Activity ID,Activity Date,Activity Name,Activity Type,Activity Description,Elapsed Time,Distance,Max Heart Rate,Relative Effort,Commute,Activity Private Note,Activity Gear,Filename,Athlete Weight,Bike Weight,Elapsed Time,Moving Time,Distance,Max Speed,Average Speed,Elevation Gain,Elevation Loss,Elevation Low,Elevation High,Max Grade,Average Grade,Average Positive Grade,Average Negative Grade,Max Cadence,Average Cadence,Max Heart Rate,Average Heart Rate,Max Watts,Average Watts,Calories,Max Temperature,Average Temperature,Relative Effort,Total Work,Number of Runs,Uphill Time,Downhill Time,Other Time,Perceived Exertion,"<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.type"">Type</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.start_time"">Start Time</span>",Weighted Average Power,Power Count,Prefer Perceived Exertion,Perceived Relative Effort,Commute,Total Weight Lifted,From Upload,Grade Adjusted Distance,Weather Observation Time,Weather Condition,Weather Temperature,Apparent Temperature,Dewpoint,Humidity,Weather Pressure,Wind Speed,Wind Gust,Wind Bearing,Precipitation Intensity,Sunrise Time,Sunset Time,Moon Phase,Bike,Gear,Precipitation Probability,Precipitation Type,Cloud Cover,Weather Visibility,UV Index,Weather Ozone,"<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.jump_count"">Jump Count</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.total_grit"">Total Grit</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.avg_flow"">Avg Flow</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.flagged"">Flagged</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.avg_elapsed_speed"">Avg Elapsed Speed</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.dirt_distance"">Dirt Distance</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.newly_explored_distance"">Newly Explored Distance</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.newly_explored_dirt_distance"">Newly Explored Dirt Distance</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.sport_type"">Sport Type</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.total_steps"">Total Steps</span>",Media
4186781262,"Oct 12, 2020, 7:25:17 PM",Evening Run,Run,,987,2.70,,,false,,,activities/4186781262.gpx,,,987.0,921.0,2705.699951171875,5.5,2.9377849102020264,5.684210300445557,4.684210300445557,10.100000381469727,13.699999809265137,17.299999237060547,0.03695901110768318,,,,,,,,,250.8258056640625,,,,,,,,,,,,,,0.0,,0.0,,1.0,2721.89990234375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
4190831712,"Oct 13, 2020, 6:37:32 PM",Evening Run,Run,,830,2.32,,,false,,,activities/4190831712.gpx,,,830.0,769.0,2328.800048828125,5.199999809265137,3.028348445892334,3.6285715103149414,2.7285714149475098,9.5,13.800000190734863,13.800000190734863,0.03864651173353195,,,,,,,,,216.8497314453125,,,,,,,,,,,,,,0.0,,0.0,,1.0,2353.199951171875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
4206487186,"Oct 17, 2020, 1:28:00 PM",Afternoon Run,Run,,1141,3.00,,,false,,,activities/4206487186.gpx,,,1141.0,1031.0,3006.300048828125,5.099999904632568,2.9159069061279297,9.123445510864258,11.023445129394531,9.5,13.800000190734863,16.799999237060547,-0.06320061534643173,,,,,,,,,278.4710998535156,,,,,,,,,,,,,,0.0,,0.0,,1.0,3021.89990234375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
4212712342,"Oct 18, 2020, 4:22:45 PM",Afternoon Run,Run,,916,2.38,,,false,,,activities/4212712342.gpx,,,916.0,837.0,2385.60009765625,4.5,2.8501791954040527,6.741827011108398,6.341826915740967,9.5,13.800000190734863,16.200000762939453,0.016767270863056183,,,,,,,,,222.1023406982422,,,,,,,,,,,,,,0.0,,0.0,,1.0,2410.199951171875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
4216902918,"Oct 19, 2020, 5:56:05 PM",Evening Run,Run,,881,2.27,,,false,,,activities/4216902918.gpx,,,881.0,836.0,2275.10009765625,4.900000095367432,2.7214114665985107,7.537499904632568,8.637499809265137,10.100000381469727,13.800000190734863,16.200000762939453,-0.048349522054195404,,,,,,,,,211.51419067382812,,,,,,,,,,,,,,0.0,,0.0,,1.0,2295.300048828125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
4221891128,"Oct 20, 2020, 9:13:25 PM",Night Run,Run,,995,2.65,,,false,,,activities/4221891128.gpx,,,995.0,942.0,2650.60009765625,4.900000095367432,2.81380033493042,5.974999904632568,5.175000190734863,10.100000381469727,13.800000190734863,19.799999237060547,0.030181845650076866,,,,,,,,,246.95545959472656,,,,,,,,,,,,,,0.0,,0.0,,1.0,2679.89990234375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
4238428422,"Oct 24, 2020, 6:35:58 PM",Evening Run,Run,,1120,3.00,,,false,,,activities/4238428422.gpx,,,1120.0,1014.0,3006.10009765625,4.699999809265137,2.9645955562591553,5.116666793823242,4.816666603088379,10.199999809265137,13.399999618530273,9.399999618530273,0.00997970812022686,,,,,,,,,277.77996826171875,,,,,,,,,,,,,,0.0,,0.0,,1.0,3014.39990234375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
4246994519,"Oct 26, 2020, 6:24:58 PM",Evening Run,Run,,1265,3.30,,,false,,,activities/4246994519.gpx,,,1265.0,1191.0,3301.199951171875,4.900000095367432,2.7717883586883545,5.128333568572998,4.628333568572998,10.300000190734863,13.399999618530273,10.600000381469727,0.015146007761359215,,,,,,,,,305.0658874511719,,,,,,,,,,,,,,0.0,,0.0,,1.0,3310.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
4251152731,"Oct 27, 2020, 6:31:12 PM",Evening Run,Run,,1053,2.89,,,false,,,activities/4251152731.gpx,,,1053.0,999.0,2897.800048828125,4.699999809265137,2.900700807571411,5.157142639160156,5.057142734527588,10.399999618530273,15.800000190734863,7.800000190734863,0.003450893796980381,,,,,,,,,267.9106140136719,,,,,,,,,,,,,,0.0,,0.0,,1.0,2907.300048828125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
4259374249,"Oct 29, 2020, 5:46:58 PM",Afternoon Run,Run,,1714,4.22,,,false,,,activities/4259374249.gpx,,,1714.0,1624.0,4222.89990234375,5.900000095367432,2.6003079414367676,15.287995338439941,15.387995719909668,9.800000190734863,20.700000762939453,20.399999618530273,-0.0023680408485233784,,,,,,,,,394.3601989746094,,,,,,,,,,,,,,0.0,,0.0,,1.0,4279.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
4263290986,"Oct 30, 2020, 6:18:27 PM",Evening Run,Run,,1286,3.41,,,false,,,activities/4263290986.gpx,,,1286.0,1269.0,3418.89990234375,4.5,2.6941685676574707,10.628501892089844,10.72850227355957,10.199999809265137,19.299999237060547,13.399999618530273,-0.0029249172657728195,,,,,,,,,316.43731689453125,,,,,,,,,,,,,,0.0,,0.0,,1.0,3433.89990234375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
4268080565,"Oct 31, 2020, 6:21:15 PM",Evening Run,Run,,1059,3.08,,,false,,,activities/4268080565.gpx,,,1059.0,1042.0,3080.89990234375,4.599999904632568,2.9567179679870605,7.210695266723633,7.010694980621338,10.399999618530273,15.800000190734863,10.800000190734863,0.006491609383374453,,,,,,,,,285.1520690917969,,,,,,,,,,,,,,0.0,,0.0,,1.0,3094.39990234375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
4273192991,"Nov 1, 2020, 6:57:15 PM",Evening Run,Run,,1212,3.19,,,false,,,activities/4273192991.gpx,,,1212.0,1186.0,3195.10009765625,4.599999904632568,2.6940135955810547,8.121783256530762,5.721783638000488,10.199999809265137,16.700000762939453,13.600000381469727,0.07511501759290695,,,,,,,,,295.88763427734375,,,,,,,,,,,,,,0.0,,0.0,,1.0,3210.89990234375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
4277749207,"Nov 2, 2020, 9:04:03 PM",Night Run,Run,,1013,2.88,,,false,,,activities/4277749207.gpx,,,1013.0,981.0,2887.699951171875,4.199999809265137,2.943629026412964,5.199999809265137,5.0,10.399999618530273,15.800000190734863,10.5,0.006925927009433508,,,,,,,,,266.9522399902344,,,,,,,,,,,,,,0.0,,0.0,,1.0,2896.89990234375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
4298150585,"Nov 6, 2020, 6:02:32 PM",Evening Run,Run,,1035,2.91,,,false,,,activities/4298150585.gpx,,,1035.0,1006.0,2912.300048828125,4.900000095367432,2.894930362701416,5.136842250823975,5.236842155456543,10.300000190734863,15.800000190734863,12.699999809265137,-0.0034337122924625874,,,,,,,,,269.099365234375,,,,,,,,,,,,,,0.0,,0.0,,1.0,2920.199951171875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
4310006143,"Nov 8, 2020, 7:39:33 PM",Evening Run,Run,,995,3.02,,,false,,,activities/4310006143.gpx,,,995.0,988.0,3024.5,5.199999809265137,3.061234712600708,5.198380470275879,5.398380756378174,10.300000190734863,16.799999237060547,11.5,-0.00661266315728426,,,,,,,,,280.157470703125,,,,,,,,,,,,,,0.0,,0.0,,1.0,3040.199951171875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
4314348002,"Nov 9, 2020, 8:07:55 PM",Evening Run,Run,,553,1.62,,,false,,,activities/4314348002.gpx,,,553.0,550.0,1626.4000244140625,4.599999904632568,2.9570908546447754,4.0535712242126465,1.9535714387893677,10.399999618530273,14.800000190734863,12.600000381469727,0.12911953032016754,,,,,,,,,150.8603973388672,,,,,,,,,,,,,,0.0,,0.0,,1.0,1637.0999755859375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
4324164199,"Nov 11, 2020, 7:36:36 PM",Evening Run,Run,,659,1.92,,,false,,,activities/4324164199.gpx,,,659.0,638.0,1926.5999755859375,5.5,3.019749164581299,5.114999771118164,5.315000057220459,10.100000381469727,15.699999809265137,11.5,-0.010380982421338558,,,,,,,,,178.15553283691406,,,,,,,,,,,,,,0.0,,0.0,,1.0,1933.300048828125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
4328723388,"Nov 12, 2020, 7:41:54 PM",Evening Run,Run,,905,2.64,,,false,,,activities/4328723388.gpx,,,905.0,877.0,2644.10009765625,4.300000190734863,3.014937400817871,5.181250095367432,4.981249809265137,10.399999618530273,15.800000190734863,10.399999618530273,0.007564010564237833,,,,,,,,,244.4581756591797,,,,,,,,,,,,,,0.0,,0.0,,1.0,2652.800048828125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
4347271272,"Nov 16, 2020, 6:34:12 PM",Evening Run,Run,,873,2.38,,,false,,,activities/4347271272.gpx,,,873.0,841.0,2388.199951171875,4.599999904632568,2.839714527130127,3.400444507598877,3.200444459915161,9.800000190734863,13.300000190734863,9.5,0.008374507538974285,,,,,,,,,220.80300903320312,,,,,,,,,,,,,,0.0,,0.0,,1.0,2396.10009765625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
4352239602,"Nov 17, 2020, 6:54:39 PM",Evening Run,Run,,772,2.25,,,false,,,activities/4352239602.gpx,,,772.0,764.0,2254.0,5.0,2.9502618312835693,3.055555582046509,3.655555486679077,9.199999809265137,13.600000381469727,9.800000190734863,-0.02661934308707714,,,,,,,,,208.1691131591797,,,,,,,,,,,,,,0.0,,0.0,,1.0,2259.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
4357218179,"Nov 18, 2020, 7:27:28 PM",Evening Run,Run,,791,2.34,,,false,,,activities/4357218179.gpx,,,791.0,781.0,2347.5,5.699999809265137,3.0057618618011475,5.129411697387695,3.7294118404388428,10.399999618530273,15.800000190734863,13.0,0.05963791161775589,,,,,,,,,217.30126953125,,,,,,,,,,,,,,0.0,,0.0,,1.0,2358.10009765625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
4366072642,"Nov 20, 2020, 8:05:32 PM",Evening Run,Run,,1761,5.08,,,false,,,activities/4366072642.gpx,,,1761.0,1701.0,5079.5,4.699999809265137,2.986184597015381,10.500375747680664,10.300375938415527,9.600000381469727,18.600000381469727,9.5,0.003937395289540291,,,,,,,,,469.8318786621094,,,,,,,,,,,,,,0.0,,0.0,,1.0,5098.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
4385707224,"Nov 24, 2020, 7:19:22 PM",Evening Run,Run,,1456,4.04,,,false,,,activities/4385707224.gpx,,,1456.0,1436.0,4043.300048828125,4.099999904632568,2.8156685829162598,7.4666666984558105,7.066666603088379,10.300000190734863,18.600000381469727,12.100000381469727,0.009892908856272697,,,,,,,,,374.17913818359375,,,,,,,,,,,,,,0.0,,0.0,,1.0,4060.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
4398996018,"Nov 27, 2020, 7:48:55 PM",Evening Run,Run,,80,0.22,,,false,,,activities/4398996018.gpx,,,80.0,77.0,226.6999969482422,4.400000095367432,2.9441559314727783,0.0,-1.7999999523162842,10.600000381469727,12.699999809265137,11.300000190734863,0.7940008640289307,,,,,,,,,21.50804328918457,,,,,,,,,,,,,,0.0,,0.0,,1.0,233.39999389648438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
4455300042,"Dec 10, 2020, 6:16:08 PM",Evening Run,Run,,1066,2.62,,,false,,,activities/4455300042.gpx,,,1066.0,997.0,2620.10009765625,5.0,2.627984046936035,4.744999885559082,4.045000076293945,10.300000190734863,13.0,11.0,0.02671653777360916,,,,,,,,,242.3202667236328,,,,,,,,,,,,,,0.0,,0.0,,1.0,2629.60009765625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
4459542114,"Dec 11, 2020, 8:10:47 PM",Evening Run,Run,,1048,2.81,,,false,,,activities/4459542114.gpx,,,1048.0,1028.0,2815.0,6.400000095367432,2.7383267879486084,4.9666666984558105,4.4666666984558105,10.300000190734863,13.199999809265137,9.899999618530273,0.017761988565325737,,,,,,,,,260.2712707519531,,,,,,,,,,,,,,0.0,,0.0,,1.0,2824.39990234375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
4469127076,"Dec 13, 2020, 8:07:40 PM",Evening Run,Run,,1724,5.11,,,false,,,activities/4469127076.gpx,,,1724.0,1710.0,5109.7001953125,4.800000190734863,2.988128662109375,5.972083568572998,6.572083473205566,9.399999618530273,16.700000762939453,8.0,-0.011742372065782547,,,,,,,,,471.78546142578125,,,,,,,,,,,,,,0.0,,0.0,,1.0,5119.7001953125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
4472543053,"Dec 14, 2020, 8:03:32 PM",Evening Run,Run,,702,2.11,,,false,,,activities/4472543053.gpx,,,702.0,696.0,2116.800048828125,4.5,3.04137921333313,2.0481481552124023,2.448148250579834,10.0,12.800000190734863,11.100000381469727,-0.018896447494626045,,,,,,,,,195.470703125,,,,,,,,,,,,,,0.0,,0.0,,1.0,2121.199951171875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
4484316818,"Dec 17, 2020, 6:38:49 PM",Evening Run,Run,,1084,3.08,,,false,,,activities/4484316818.gpx,,,1084.0,1084.0,3086.60009765625,4.400000095367432,2.847416877746582,6.764999866485596,7.364999771118164,9.600000381469727,18.0,10.800000190734863,-0.019438864663243294,,,,,,,,,285.5667419433594,,,,,,,,,,,,,,0.0,,0.0,,1.0,3098.89990234375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
4497790272,"Dec 20, 2020, 7:15:30 PM",Evening Run,Run,,875,2.33,,,false,,,activities/4497790272.gpx,,,875.0,860.0,2337.39990234375,4.599999904632568,2.717906951904297,4.329999923706055,4.230000019073486,10.300000190734863,12.800000190734863,9.699999809265137,0.004278257954865694,,,,,,,,,216.13095092773438,,,,,,,,,,,,,,0.0,,0.0,,1.0,2345.39990234375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
4505429120,"Dec 22, 2020, 7:08:41 PM",Evening Run,Run,,662,1.79,,,false,,,activities/4505429120.gpx,,,662.0,642.0,1792.0,4.699999809265137,2.7912771701812744,0.0,0.10000000149011612,10.199999809265137,12.600000381469727,11.399999618530273,-0.005580357275903225,,,,,,,,,165.74278259277344,,,,,,,,,,,,,,0.0,,0.0,,1.0,1798.5999755859375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
4521446995,"Dec 26, 2020, 7:28:52 PM",Evening Run,Run,,841,2.40,,,false,,,activities/4521446995.gpx,,,841.0,825.0,2403.60009765625,6.900000095367432,2.913454532623291,3.261965751647949,3.961965799331665,9.300000190734863,15.0,10.600000381469727,-0.029122982174158096,,,,,,,,,222.19448852539062,,,,,,,,,,,,,,0.0,,0.0,,1.0,2411.199951171875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
4526487776,"Dec 27, 2020, 7:34:16 PM",Evening Run,Run,,772,2.22,,,false,,,activities/4526487776.gpx,,,772.0,767.0,2226.699951171875,8.100000381469727,2.9031291007995605,2.3266665935516357,2.126666784286499,10.199999809265137,12.699999809265137,9.800000190734863,0.008981901220977306,,,,,,,,,205.66259765625,,,,,,,,,,,,,,0.0,,0.0,,1.0,2231.800048828125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
4536505740,"Dec 29, 2020, 10:12:08 PM",Night Run,Run,,807,2.34,,,false,,,activities/4536505740.gpx,,,807.0,798.0,2339.5,8.600000381469727,2.93170428276062,5.181211948394775,4.38121223449707,10.300000190734863,15.899999618530273,11.800000190734863,0.03419534116983414,,,,,,,,,216.73915100097656,,,,,,,,,,,,,,0.0,,0.0,,1.0,2352.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
4548304259,"Jan 1, 2021, 12:16:18 PM",Lunch Run,Run,,1536,3.89,,,false,,,activities/4548304259.gpx,,,1536.0,1429.0,3893.89990234375,4.699999809265137,2.724912643432617,4.599999904632568,4.699999809265137,10.300000190734863,14.899999618530273,10.699999809265137,-0.002568119438365102,,,,,,,,,359.674560546875,,,,,,,,,,,,,,0.0,,0.0,,1.0,3903.10009765625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
4566750254,"Jan 4, 2021, 5:22:21 PM",Afternoon Run,Run,,923,2.62,,,false,,,activities/4566750254.gpx,,,923.0,902.0,2627.39990234375,4.699999809265137,2.91286039352417,2.6526315212249756,2.4526314735412598,10.300000190734863,13.0,11.5,0.0076120877638459206,,,,,,,,,242.96533203125,,,,,,,,,,,,,,0.0,,0.0,,1.0,2636.60009765625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
4577773698,"Jan 6, 2021, 5:10:19 PM",Afternoon Run,Run,,927,2.50,,,false,,,activities/4577773698.gpx,,,927.0,910.0,2508.199951171875,4.699999809265137,2.7562637329101562,4.521415710449219,4.42141580581665,10.199999809265137,12.800000190734863,9.600000381469727,0.003986923024058342,,,,,,,,,231.90721130371094,,,,,,,,,,,,,,0.0,,0.0,,1.0,2516.60009765625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
4593373577,"Jan 9, 2021, 4:34:52 PM",Afternoon Run,Run,,812,2.25,,,false,,,activities/4593373577.gpx,,,812.0,804.0,2256.0,5.0,2.8059701919555664,2.470588207244873,2.470588207244873,10.300000190734863,12.800000190734863,9.600000381469727,0.0,,,,,,,,,208.33497619628906,,,,,,,,,,,,,,0.0,,0.0,,1.0,2260.800048828125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
4600292596,"Jan 10, 2021, 6:24:51 PM",Evening Run,Run,,703,2.02,,,false,,,activities/4600292596.gpx,,,703.0,690.0,2028.5,4.699999809265137,2.9398550987243652,0.0,-0.4000000059604645,10.100000381469727,12.800000190734863,7.599999904632568,0.01971900463104248,,,,,,,,,187.72079467773438,,,,,,,,,,,,,,0.0,,0.0,,1.0,2037.0999755859375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
4615280254,"Jan 13, 2021, 5:29:28 PM",Afternoon Run,Run,,826,2.39,,,false,,,activities/4615280254.gpx,,,826.0,810.0,2397.300048828125,4.5,2.959629535675049,4.436363697052002,3.936363697052002,10.300000190734863,12.699999809265137,10.600000381469727,0.020856797695159912,,,,,,,,,221.92724609375,,,,,,,,,,,,,,0.0,,0.0,,1.0,2408.300048828125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
4629466536,"Jan 16, 2021, 1:42:23 PM",Afternoon Run,Run,,777,2.11,,,false,,,activities/4629466536.gpx,,,777.0,710.0,2114.89990234375,4.699999809265137,2.9787323474884033,4.790893077850342,4.690892696380615,9.800000190734863,12.800000190734863,10.699999809265137,0.004728355910629034,,,,,,,,,195.5536346435547,,,,,,,,,,,,,,0.0,,0.0,,1.0,2122.10009765625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
4642172214,"Jan 18, 2021, 5:05:58 PM",Afternoon Run,Run,,669,1.91,,,false,,,activities/4642172214.gpx,,,669.0,651.0,1914.9000244140625,4.300000190734863,2.941474676132202,5.125431060791016,5.125431060791016,10.399999618530273,15.800000190734863,7.900000095367432,0.0,,,,,,,,,177.1326446533203,,,,,,,,,,,,,,0.0,,0.0,,1.0,1922.199951171875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
4648149831,"Jan 19, 2021, 6:50:13 PM",Evening Run,Run,,688,2.00,,,false,,,activities/4648149831.gpx,,,688.0,652.0,2004.300048828125,4.599999904632568,3.074079751968384,0.0,-0.10000000149011612,10.300000190734863,12.800000190734863,8.800000190734863,0.00498927291482687,,,,,,,,,185.40780639648438,,,,,,,,,,,,,,0.0,,0.0,,1.0,2012.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
4658598387,"Jan 21, 2021, 6:46:16 PM",Evening Run,Run,,1225,3.42,,,false,,,activities/4658598387.gpx,,,1225.0,1179.0,3427.0,5.5,2.906700611114502,12.929473876953125,12.429473876953125,10.199999809265137,18.399999618530273,9.800000190734863,0.014590020291507244,,,,,,,,,317.4786376953125,,,,,,,,,,,,,,0.0,,0.0,,1.0,3445.199951171875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
4668304380,"Jan 23, 2021, 3:14:25 PM",Afternoon Run,Run,,859,2.41,,,false,,,activities/4668304380.gpx,,,859.0,818.0,2414.89990234375,5.099999904632568,2.952200412750244,5.095893859863281,4.995893955230713,9.800000190734863,12.899999618530273,8.600000381469727,0.004140958189964294,,,,,,,,,223.2542266845703,,,,,,,,,,,,,,0.0,,0.0,,1.0,2422.699951171875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
4680657410,"Jan 25, 2021, 7:33:13 PM",Evening Run,Run,,568,1.63,,,false,,,activities/4680657410.gpx,,,568.0,548.0,1630.5,4.900000095367432,2.975364923477173,0.0,0.0,10.300000190734863,12.800000190734863,10.600000381469727,0.0,,,,,,,,,150.80511474609375,,,,,,,,,,,,,,0.0,,0.0,,1.0,1636.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
4696310129,"Jan 28, 2021, 6:36:40 PM",Evening Run,Run,,848,2.20,,,false,,,activities/4696310129.gpx,,,848.0,747.0,2201.10009765625,4.900000095367432,2.9465863704681396,0.0,0.20000000298023224,10.199999809265137,12.699999809265137,9.399999618530273,-0.009086365811526775,,,,,,,,,203.34039306640625,,,,,,,,,,,,,,0.0,,0.0,,1.0,2206.60009765625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
4796888165,"Feb 16, 2021, 3:49:06 PM",Afternoon Run,Run,,1663,4.06,,,false,,,activities/4796888165.gpx,,,1663.0,1460.0,4068.89990234375,5.099999904632568,2.7869179248809814,10.912500381469727,10.912500381469727,14.699999809265137,25.899999618530273,8.5,0.0,,,,,,,,,376.2064514160156,,,,,,,,,,,,,,0.0,,0.0,,1.0,4082.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
4808013251,"Feb 18, 2021, 5:23:40 PM",Afternoon Run,Run,,884,2.31,,,false,,,activities/4808013251.gpx,,,884.0,818.0,2313.5,4.099999904632568,2.828239679336548,2.8157894611358643,2.8157894611358643,14.5,18.0,6.0,0.0,,,,,,,,,213.4585723876953,,,,,,,,,,,,,,0.0,,0.0,,1.0,2316.39990234375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
4825877832,"Feb 21, 2021, 4:24:46 PM",Afternoon Run,Run,,1579,4.07,,,false,,,activities/4825877832.gpx,,,1579.0,1434.0,4074.39990234375,4.800000190734863,2.841283082962036,10.91601276397705,10.91601276397705,14.699999809265137,25.899999618530273,5.400000095367432,0.0,,,,,,,,,376.7225036621094,,,,,,,,,,,,,,0.0,,0.0,,1.0,4088.10009765625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
4837280356,"Feb 23, 2021, 6:18:55 PM",Evening Run,Run,,1303,3.59,,,false,,,activities/4837280356.gpx,,,1303.0,1245.0,3597.0,4.199999809265137,2.8891565799713135,6.712061405181885,6.4120612144470215,14.5,18.0,10.0,0.008340283297002316,,,,,,,,,332.5821838378906,,,,,,,,,,,,,,0.0,,0.0,,1.0,3609.10009765625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
4854695597,"Feb 26, 2021, 6:37:12 PM",Evening Run,Run,,891,2.51,,,false,,,activities/4854695597.gpx,,,891.0,851.0,2509.800048828125,4.400000095367432,2.9492361545562744,3.35953950881958,3.35953950881958,14.5,18.0,8.300000190734863,0.0,,,,,,,,,232.1283721923828,,,,,,,,,,,,,,0.0,,0.0,,1.0,2519.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
4859191850,"Feb 27, 2021, 2:20:35 PM",Afternoon Run,Run,,1118,3.04,,,false,,,activities/4859191850.gpx,,,1118.0,1023.0,3048.60009765625,4.800000190734863,2.9800586700439453,4.2311110496521,4.2311110496521,14.5,18.899999618530273,6.400000095367432,0.0,,,,,,,,,281.57659912109375,,,,,,,,,,,,,,0.0,,0.0,,1.0,3055.60009765625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
4879628460,"Mar 2, 2021, 8:11:36 PM",Evening Run,Run,,1224,3.41,,,false,,,activities/4879628460.gpx,,,1224.0,1201.0,3415.89990234375,4.300000190734863,2.8442132472991943,7.2876386642456055,7.187638759613037,13.300000190734863,18.5,2.0999999046325684,0.0029274860862642527,,,,,,,,,315.2393493652344,,,,,,,,,,,,,,0.0,,0.0,,1.0,3420.89990234375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
4890264903,"Mar 4, 2021, 5:51:20 PM",Afternoon Run,Run,,1173,3.25,,,false,,,activities/4890264903.gpx,,,1173.0,1159.0,3251.0,4.5,2.805004358291626,8.539999961853027,8.539999961853027,10.0,17.799999237060547,3.200000047683716,0.0,,,,,,,,,300.26483154296875,,,,,,,,,,,,,,0.0,,0.0,,1.0,3258.39990234375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
